PMC,Protein,Drug,ProteinNames,DrugNames
PMC7522988,O00206,Pterin,"['Toll-like receptor 4', 'TOLL']","['Pterin', 'Pterine', 'Pterin']"
PMC8673433,O00206,XA,"['TLR4', 'TLR4', 'Toll-like receptor 4', 'TOLL']",['XA']
PMC8351238,O00206,XA,"['TLR4', 'TLR-4']",['XA']
PMC8673433,O00206,XA,"['TLR4', 'TLR4', 'Toll-like receptor 4', 'TOLL']",['XA']
PMC8351238,O00206,XA,"['TLR4', 'TLR-4']",['XA']
PMC4703520,O00206,XA,"['TLR4', 'TOLL', 'TLR-4']",['XA']
PMC4703520,O00206,XA,"['TLR4', 'TOLL', 'TLR-4']",['XA']
PMC8673433,O00206,XA,"['TLR4', 'TLR4', 'Toll-like receptor 4', 'TOLL']",['XA']
PMC7847520,O00206,XA,"['TLR4', 'Toll-like receptor 4', 'TOLL']",['XA']
PMC5574301,O00206,XA,"['TLR4', 'Toll-like receptor 4', 'TOLL']",['XA']
PMC4270526,O14920,PCA,"['IKK-2', 'IKK2']",['PCA']
PMC4270526,O14920,PCA,"['IKK-2', 'IKK2']",['PCA']
PMC4270526,O14920,PCA,"['IKK-2', 'IKK2']",['PCA']
PMC4057899,O14920,PCA,['IKK-2'],['PCA']
PMC3689961,O14920,XA,['IKK-2'],['XA']
PMC2679349,O94916,XA,"['Tonicity-responsive enhancer-binding protein', 'TonEBP']",['XA']
PMC11157872,P00533,PCA,['Genes'],['PCA']
PMC11145185,P00533,PCA,"['Genes', 'mENA']",['PCA']
PMC11145185,P00533,PCA,"['Genes', 'mENA']",['PCA']
PMC1855889,P00533,PGA,"['Genes', 'Genes']",['p-aminobenzoylglutamate']
PMC10767420,P00533,Pterin,['Genes'],"['Pterin', 'Pterin']"
PMC3500442,P00533,Pterin,['Genes'],"['Pterin', 'Pterin', 'Pterin']"
PMC7879786,P00533,XA,"['EGFR', 'epidermal growth factor receptor', 'Epidermal growth factor receptor']",['XA']
PMC7879786,P00533,XA,"['EGFR', 'epidermal growth factor receptor', 'Epidermal growth factor receptor']",['XA']
PMC6540419,P00533,XA,"['EGFR', 'epidermal growth factor receptor', 'Genes', 'Epidermal growth factor receptor', 'mENA']",['XA']
PMC10998944,P00533,XA,"['EGFR', 'Genes']",['XA']
PMC10505742,P00533,XA,['Genes'],['XA']
PMC8750090,P00533,XA,['Genes'],['XA']
PMC10998944,P00533,XA,"['EGFR', 'Genes']",['XA']
PMC9872381,P00533,XA,['Genes'],['XA']
PMC11021867,P00533,XA,['Genes'],"['Yeast powder', 'XA']"
PMC2892419,P00533,XA,['Genes'],"['XANTHOPTERIN', 'XA']"
PMC10998944,P00533,XA,"['EGFR', 'Genes']",['XA']
PMC2910361,P00533,XA,"['EGFR', 'epidermal growth factor receptor', 'Genes', 'Epidermal growth factor receptor']",['XA']
PMC10923034,P00533,XA,"['epidermal growth factor receptor', 'Epidermal growth factor receptor', 'ERBB']",['XA']
PMC11159033,P00533,XA,"['epidermal growth factor receptor', 'EGFR', 'epidermal growth factor receptor', 'Genes', 'Epidermal growth factor receptor', 'ERBB']",['XA']
PMC3064677,P00533,XA,"['HER1', 'EGFR', 'epidermal growth factor receptor', 'Genes', 'HER1', 'Epidermal growth factor receptor', 'mENA']",['XA']
PMC99897,P00533,XA,"['EGFR', 'erbB-1', 'Genes', 'ERBB']",['XA']
PMC9469493,P00533,XA,"['EGFR', 'epidermal growth factor receptor', 'Genes', 'HER1', 'Epidermal growth factor receptor']",['XA']
PMC10143525,P00533,XA,"['EGFR', 'epidermal growth factor receptor', 'Genes', 'Epidermal growth factor receptor']",['XA']
PMC6749213,P01033,PCA,"['EPA', 'Collagenase inhibitor']",['PCA']
PMC6749213,P01033,PCA,"['EPA', 'Collagenase inhibitor']",['PCA']
PMC4485619,P01033,XA,['EPA'],"['XA', 'XA']"
PMC7432763,P01106,XA,['Myc proto-oncogene protein'],['XA']
PMC8763629,P01137,PCA,['Transforming growth factor beta-1 proprotein'],['PCA']
PMC11153800,P01584,PCA,['IL-1'],['PCA']
PMC11153800,P01584,PCA,['IL-1'],['PCA']
PMC11153800,P01584,PCA,['IL-1'],['PCA']
PMC7522988,P01584,Pterin,['IL-1'],"['Pterin', 'Pterine', 'Pterin']"
PMC6082394,P01584,XA,"['IL-1', 'Interleukin-1 beta', 'interleukin 1 beta']",['XA']
PMC6082394,P01584,XA,"['IL-1', 'Interleukin-1 beta', 'interleukin 1 beta']",['XA']
PMC6082394,P01584,XA,"['IL-1', 'Interleukin-1 beta', 'interleukin 1 beta']",['XA']
PMC5864157,P01584,XA,"['IL-1', 'Interleukin-1 beta']",['XA']
PMC6406568,P01584,XA,['IL-1'],['XA']
PMC8070612,P04085,PCA,"['PDGFA', 'PDGFA', 'Platelet-derived growth factor subunit A', 'PDGF-A']",['PCA']
PMC8070612,P04085,PCA,"['PDGFA', 'PDGFA', 'Platelet-derived growth factor subunit A', 'PDGF-A']",['PCA']
PMC7823877,P04085,PCA,"['Platelet-derived growth factor subunit A', 'PDGF-A']",['PCA']
PMC8070612,P04085,PCA,"['PDGFA', 'PDGFA', 'Platelet-derived growth factor subunit A', 'PDGF-A']",['PCA']
PMC8070612,P04085,PCA,"['PDGFA', 'PDGFA', 'Platelet-derived growth factor subunit A', 'PDGF-A']",['PCA']
PMC7823877,P04085,PCA,"['Platelet-derived growth factor subunit A', 'PDGF-A']",['PCA']
PMC8070612,P04085,PCA,"['PDGFA', 'PDGFA', 'Platelet-derived growth factor subunit A', 'PDGF-A']",['PCA']
PMC8070612,P04085,PCA,"['PDGFA', 'PDGFA', 'Platelet-derived growth factor subunit A', 'PDGF-A']",['PCA']
PMC11077643,P04085,PCA,['PDGFA'],['PCA']
PMC11077643,P04085,PCA,['PDGFA'],['PCA']
PMC11077643,P04085,PCA,['PDGFA'],['PCA']
PMC11077643,P04085,PCA,['PDGFA'],['PCA']
PMC508843,P04085,XA,['PDGF-A'],['XA']
PMC11161954,P04637,PCA,"['P53', 'Genes', 'p53']",['PCA']
PMC11161954,P04637,PCA,"['P53', 'Genes', 'p53']",['PCA']
PMC11157872,P04637,PCA,['Genes'],['PCA']
PMC11162070,P04637,PCA,['Genes'],['PCA']
PMC11157872,P04637,PCA,['Genes'],['PCA']
PMC11161954,P04637,PCA,"['P53', 'Genes', 'p53']",['PCA']
PMC11161954,P04637,PCA,"['P53', 'Genes', 'p53']",['PCA']
PMC7504403,P04637,PCA,"['Tumor suppressor p53', 'Phosphoprotein p53', 'P53', 'Genes', 'p53']",['PCA']
PMC7504403,P04637,PCA,"['Tumor suppressor p53', 'Phosphoprotein p53', 'P53', 'Genes', 'p53']",['PCA']
PMC7504403,P04637,PCA,"['Tumor suppressor p53', 'Phosphoprotein p53', 'P53', 'Genes', 'p53']",['PCA']
PMC10662458,P04637,PCA,"['p53', 'P53', 'Genes', 'p53', 'TRP53', 'TP53']",['PCA']
PMC1855889,P04637,PGA,"['Genes', 'Genes']",['p-aminobenzoylglutamate']
PMC1855889,P04637,PGA,"['Genes', 'Genes']",['p-aminobenzoylglutamate']
PMC107711,P04637,PGA,['Genes'],['p-aminobenzoylglutamate']
PMC1855889,P04637,PGA,"['Genes', 'Genes']",['p-aminobenzoylglutamate']
PMC10767420,P04637,Pterin,['Genes'],"['Pterin', 'Pterin']"
PMC3500442,P04637,Pterin,['Genes'],"['Pterin', 'Pterin', 'Pterin']"
PMC2892419,P04637,XA,['Genes'],"['XANTHOPTERIN', 'XA']"
PMC10998944,P04637,XA,"['P53', 'Genes', 'p53']",['XA']
PMC11021867,P04637,XA,['Genes'],"['Yeast powder', 'XA']"
PMC6279493,P04637,XA,"['P53', 'Genes', 'p53', 'TP53']",['XA']
PMC6279493,P04637,XA,"['P53', 'Genes', 'p53', 'TP53']",['XA']
PMC9469493,P04637,XA,"['P53', 'Genes', 'p53', 'TP53']",['XA']
PMC11048093,P05019,PCA,"['IGF1', 'IGF', 'Insulin-like growth factor I', 'IGF-I']",['PCA']
PMC11048093,P05019,PCA,"['IGF1', 'IGF', 'Insulin-like growth factor I', 'IGF-I']",['PCA']
PMC11048093,P05019,PCA,"['IGF1', 'IGF', 'Insulin-like growth factor I', 'IGF-I']",['PCA']
PMC11048093,P05019,PCA,"['IGF1', 'IGF', 'Insulin-like growth factor I', 'IGF-I']",['PCA']
PMC11154753,P05019,PCA,"['Insulin-like growth factor I', 'IGF1', 'IGF']",['PCA']
PMC11154753,P05019,PCA,"['Insulin-like growth factor I', 'IGF1', 'IGF']",['PCA']
PMC5288139,P05019,XA,"['IGF1', 'IGF', 'Insulin-like growth factor I', 'IGF-I']",['XA']
PMC3834873,P05019,XA,"['IGF', 'IGFI', 'IGF-I']",['XA']
PMC1852543,P05019,XA,"['IGF', 'IGF1', 'IGF', 'Insulin-like growth factor I', 'IGF-I']",['XA']
PMC6434033,P05019,XA,['IGF'],['XA']
PMC6434033,P05019,XA,['IGF'],['XA']
PMC4705462,P05019,XA,"['IGF', 'Mechano growth factor', 'Insulin-like growth factor I', 'IGF-I', 'MGF']",['XA']
PMC11149358,P05112,PCA,['IL-4'],['PCA']
PMC11149358,P05112,PCA,['IL-4'],['PCA']
PMC11149358,P05112,PCA,['IL-4'],['PCA']
PMC11130314,P05112,PCA,['IL-4'],['PCA']
PMC11083560,P05112,PCA,"['Interleukin-4', 'IL-4']",['PCA']
PMC11130314,P05112,PCA,['IL-4'],['PCA']
PMC11130314,P05112,PCA,['IL-4'],['PCA']
PMC11083560,P05112,PCA,"['Interleukin-4', 'IL-4']",['PCA']
PMC11130314,P05112,PCA,['IL-4'],['PCA']
PMC11149358,P05112,PCA,['IL-4'],['PCA']
PMC11149358,P05112,PCA,['IL-4'],['PCA']
PMC1942012,P05112,XA,"['Interleukin-4', 'Interleukin-4', 'IL-4']",['XA']
PMC1942012,P05112,XA,"['Interleukin-4', 'Interleukin-4', 'IL-4']",['XA']
PMC11153800,P05231,PCA,['IL-6'],['PCA']
PMC11153800,P05231,PCA,['IL-6'],['PCA']
PMC7425811,P05231,PGA,"['Interleukin-6', 'IL-6']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P05231,PGA,"['Interleukin-6', 'IL-6']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P05231,PGA,"['Interleukin-6', 'IL-6']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P05231,PGA,"['Interleukin-6', 'IL-6']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P05231,PGA,"['Interleukin-6', 'IL-6']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P05231,PGA,"['Interleukin-6', 'IL-6']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P05231,PGA,"['Interleukin-6', 'IL-6']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P05231,PGA,"['Interleukin-6', 'IL-6']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P05231,PGA,"['Interleukin-6', 'IL-6']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P05231,PGA,"['Interleukin-6', 'IL-6']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P05231,PGA,"['Interleukin-6', 'IL-6']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7522988,P05231,Pterin,['IL-6'],"['Pterin', 'Pterine', 'Pterin']"
PMC7522988,P05231,Pterin,['IL-6'],"['Pterin', 'Pterine', 'Pterin']"
PMC3959821,P05231,XA,['HSF'],['XA']
PMC10669250,P05231,XA,"['IL6', 'IL-6']",['XA']
PMC10638910,P05231,XA,['HGF'],['XA']
PMC6082394,P05231,XA,"['Interleukin-6', 'interleukin 6', 'IL-6']",['XA']
PMC11050415,P05362,PCA,"['ICAM1', 'intercellular adhesion molecule 1', 'Intercellular adhesion molecule 1', 'ICAM-1']",['PCA']
PMC1571874,P05362,PGA,['ICAM-1'],['PGA']
PMC4357386,P05362,Pterin,['ICAM-1'],"['Pterin', 'Pterin']"
PMC4357386,P05362,Pterin,['ICAM-1'],"['Pterin', 'Pterin']"
PMC6366850,P05362,XA,['ICAM-1'],['XA']
PMC4837236,P05362,XA,"['intercellular adhesion molecule 1', 'Intercellular adhesion molecule 1']",['XA']
PMC4369428,P05362,XA,['ICAM-1'],['XA']
PMC6366850,P05362,XA,['ICAM-1'],['XA']
PMC2697688,P08069,XA,['Insulin-like growth factor I receptor'],['XA']
PMC231885,P08069,XA,"['Insulin-like growth factor 1 receptor', 'IGF-I receptor', 'Insulin-like growth factor I receptor']",['XA']
PMC7086450,P08253,XA,"['Matrix metalloproteinase-2', 'MMP-2']",['XA']
PMC11122885,P09038,PCA,"['BFGF', 'bFGF', 'Basic fibroblast growth factor']",['PCA']
PMC11122885,P09038,PCA,"['BFGF', 'bFGF', 'Basic fibroblast growth factor']",['PCA']
PMC11122885,P09038,PCA,"['BFGF', 'bFGF', 'Basic fibroblast growth factor']",['PCA']
PMC11122885,P09038,PCA,"['BFGF', 'bFGF', 'Basic fibroblast growth factor']",['PCA']
PMC10638910,P09038,XA,"['BFGF', 'bFGF']",['XA']
PMC8124367,P09038,XA,"['Fibroblast growth factor 2', 'BFGF', 'FGF2', 'Fibroblast growth factor 2', 'bFGF', 'Basic fibroblast growth factor', 'fibroblast growth factor 2']",['XA']
PMC4227195,P09038,XA,"['Fibroblast growth factor 2', 'FGF-2', 'Basic fibroblast growth factor']",['XA']
PMC8124367,P09038,XA,"['Fibroblast growth factor 2', 'BFGF', 'FGF2', 'Fibroblast growth factor 2', 'bFGF', 'Basic fibroblast growth factor', 'fibroblast growth factor 2']",['XA']
PMC10638910,P09038,XA,"['BFGF', 'bFGF']",['XA']
PMC11149092,P10145,PCA,"['IL-8', 'Interleukin-8', 'NAF', 'LECT']",['PCA']
PMC11149092,P10145,PCA,"['IL-8', 'Interleukin-8', 'NAF', 'LECT']",['PCA']
PMC11149092,P10145,PCA,"['IL-8', 'Interleukin-8', 'NAF', 'LECT']",['PCA']
PMC7425811,P10145,PGA,"['IL-8', 'LECT']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P10145,PGA,"['IL-8', 'LECT']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P10145,PGA,"['IL-8', 'LECT']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P10145,PGA,"['IL-8', 'LECT']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P10145,PGA,"['IL-8', 'LECT']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P10145,PGA,"['IL-8', 'LECT']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P10145,PGA,"['IL-8', 'LECT']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P10145,PGA,"['IL-8', 'LECT']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P10145,PGA,"['IL-8', 'LECT']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P10145,PGA,"['IL-8', 'LECT']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P10145,PGA,"['IL-8', 'LECT']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC7425811,P10145,PGA,"['IL-8', 'LECT']","['L-N-(p-Aminobenzoyl)glutamic acid', 'para-aminobenzoylglutamic acid']"
PMC3049152,P10145,Pterin,"['IL-8', 'Interleukin-8', 'IL8', 'NAF', 'LECT']","['Pterin', 'Pterine', 'Pterin']"
PMC8525858,P10145,XA,"['IL-8', 'IL-8', 'Interleukin-8', 'IL8', 'LECT']",['XA']
PMC4694011,P10145,XA,"['IL-8', 'Interleukin-8', 'NAF', 'LECT']",['XA']
PMC9549756,P10145,XA,"['IL-8', 'LECT', 'CXCL8']",['XA']
PMC9549756,P10145,XA,"['IL-8', 'LECT', 'CXCL8']",['XA']
PMC5363410,P11047,PCA,"['Laminin', 'gamma 1', 'LAMC1', 'laminin subunit gamma 1', 'Laminin']",['PCA']
PMC10959701,P11047,PCA,"['Laminin', 'gamma 1', 'LAMC1', 'Laminin']",['PCA']
PMC10959701,P11047,PCA,"['Laminin', 'gamma 1', 'LAMC1', 'Laminin']",['PCA']
PMC10959701,P11047,PCA,"['Laminin', 'gamma 1', 'LAMC1', 'Laminin']",['PCA']
PMC1887104,P11047,XA,['Laminin'],['XA']
PMC1887104,P11047,XA,['Laminin'],['XA']
PMC6434033,P11047,XA,['Laminin'],['XA']
PMC11142689,P14780,PCA,"['MMP-9', 'MMP-9']",['PCA']
PMC11142689,P14780,PCA,"['MMP-9', 'MMP-9']",['PCA']
PMC5372875,P14780,XA,"['Matrix metalloproteinase-9', 'MMP-9']",['XA']
PMC6894087,P14780,XA,"['Gelatinase B', 'MMP-9']",['XA']
