PMC,Protein,Drug,ProteinNames,DrugNames
PMC2363077,P14780,XA,"['92 kDa type IV collagenase', 'Gelatinase B', '92 kDa type IV collagenase', 'MMP-9']",['XA']
PMC1220651,P14780,XA,['GELB'],['XA']
PMC10638910,P15692,XA,"['VEGF-A', 'VPF', 'VEGF']",['XA']
PMC3767384,P15692,XA,"['vascular endothelial growth factor A', 'Vascular endothelial growth factor A', 'VEGF-A', 'VEGF']",['XA']
PMC10638910,P15692,XA,"['VEGF-A', 'VPF', 'VEGF']",['XA']
PMC3767384,P15692,XA,"['vascular endothelial growth factor A', 'Vascular endothelial growth factor A', 'VEGF-A', 'VEGF']",['XA']
PMC3767384,P15692,XA,"['vascular endothelial growth factor A', 'Vascular endothelial growth factor A', 'VEGF-A', 'VEGF']",['XA']
PMC10638910,P15692,XA,"['VEGF-A', 'VPF', 'VEGF']",['XA']
PMC6827910,P15692,XA,"['VEGF-A', 'vascular endothelial growth factor A', 'Vascular endothelial growth factor A', 'VEGF-A', 'VEGF']",['XA']
PMC8725916,P15692,XA,"['VEGF', 'VEGFA', 'VEGF']",['XA']
PMC10456557,P16035,PCA,['TIMP-2'],['PCA']
PMC5795962,P16035,XA,['TIMP-2'],['XA']
PMC6279493,P17948,XA,['FLT'],['XA']
PMC10900626,P20248,PCA,['Cyclin A'],['PCA']
PMC6367584,P20248,XA,['Cyclin A'],['XA']
PMC2897932,P20248,XA,['Cyclin A'],['XA']
PMC6367584,P20248,XA,['Cyclin A'],['XA']
PMC4431406,P20248,XA,['Cyclin A'],['XA']
PMC11117905,P22301,PCA,"['IL-10', 'interleukin 10', 'Interleukin-10']",['PCA']
PMC11117905,P22301,PCA,"['IL-10', 'interleukin 10', 'Interleukin-10']",['PCA']
PMC7581551,P22301,Pterin,"['IL-10', 'IL10', 'Interleukin-10']","['Pterin', 'Pterin']"
PMC9549756,P22301,XA,['IL-10'],['XA']
PMC9549756,P22301,XA,['IL-10'],['XA']
PMC9549756,P22301,XA,['IL-10'],['XA']
PMC8849140,P22301,XA,['IL-10'],['XA']
PMC9549756,P22301,XA,['IL-10'],['XA']
PMC11106961,P28482,PCA,"['ERK', 'MAPK1', 'p38']",['PCA']
PMC11106961,P28482,PCA,"['ERK', 'MAPK1', 'p38']",['PCA']
PMC5301278,P28482,PCA,['p41'],['6-Carboxypterin']
PMC5432002,P28482,Pterin,"['ERK', 'p41']","['Pterin', 'Pterin']"
PMC8623081,P28482,XA,"['ERK', 'p38']",['XA']
PMC10210024,P28482,XA,"['MAP kinase 2', 'ERK', 'p38']",['XA']
PMC7762527,P28482,XA,"['ERK', 'ERK']",['XA']
PMC6757920,P28482,XA,"['Mitogen-activated protein kinase 1', 'ERK', 'ERK2', 'p38']",['XA']
PMC3943818,P28482,XA,"['ERK', 'p38']",['XA']
PMC1218972,P28482,XA,"['Mitogen-activated protein kinase 1', 'ERK', 'ERK-2']",['XA']
PMC1217921,P28482,XA,"['Mitogen-activated protein kinase 1', 'ERK', 'P42MAPK']",['XA']
PMC4703520,P28482,XA,['p40'],['XA']
PMC6940926,P28482,XA,"['MAPK 2', 'ERK', 'p38']",['XA']
PMC6940926,P28482,XA,"['MAPK 2', 'ERK', 'p38']",['XA']
PMC5016702,P28482,XA,"['MAP kinase 2', 'ERK', 'ERK2', 'Extracellular signal-regulated kinase 2', 'p38']",['XA']
PMC6940926,P28482,XA,"['MAPK 2', 'ERK', 'p38']",['XA']
PMC9469493,P28482,XA,"['ERK', 'p38']",['XA']
PMC9830776,P28482,XA,"['ERK', 'ERK', 'p38']",['XA']
PMC6940926,P28482,XA,"['MAPK 2', 'ERK', 'p38']",['XA']
PMC7762527,P28482,XA,"['ERK', 'ERK']",['XA']
PMC4133815,P28482,XA,"['ERK', 'ERK', 'ERK2', 'Extracellular signal-regulated kinase 2', 'p38']",['XA']
PMC6275968,P28482,XA,"['MAPK 2', 'P42MAPK']",['XA']
PMC2755982,P28482,XA,"['MAPK 2', 'ERK', 'p38']",['XA']
PMC1572256,P28482,XA,"['MAPK 2', 'ERK', 'ERK2', 'p38']",['XA']
PMC6829050,P28482,XA,"['ERK', 'p41', 'p40', 'p38']",['XA']
PMC8393335,P29279,PCA,['Cellular communication network factor 2'],['PCA']
PMC5414773,P29279,XA,['Connective tissue growth factor'],['XA']
PMC10530627,P30291,PCA,['WEE1'],['PCA']
PMC8997343,P30291,PCA,"['WEE1 G2 checkpoint kinase', 'WEE1 G2 checkpoint kinase', 'WEE1']",['PCA']
PMC8997343,P30291,PCA,"['WEE1 G2 checkpoint kinase', 'WEE1 G2 checkpoint kinase', 'WEE1']",['PCA']
PMC3946707,P30291,XA,['WEE1'],['XA']
PMC2716006,P31749,XA,"['Protein kinase B', 'PKB', 'Protein kinase B']",['XA']
PMC8805934,P31749,XA,['Protein kinase B'],['XA']
PMC8507220,P31749,XA,['Protein kinase B'],['XA']
PMC11058304,P32248,PCA,"['CCR7', 'CCR7']",['PCA']
PMC11058304,P32248,PCA,"['CCR7', 'CCR7']",['PCA']
PMC11106909,P35354,PCA,"['Cyclooxygenase-2', 'Prostaglandin-endoperoxide synthase 2', 'COX-2']",['PCA']
PMC11106909,P35354,PCA,"['Cyclooxygenase-2', 'Prostaglandin-endoperoxide synthase 2', 'COX-2']",['PCA']
PMC11106909,P35354,PCA,"['Cyclooxygenase-2', 'Prostaglandin-endoperoxide synthase 2', 'COX-2']",['PCA']
PMC7522988,P35354,Pterin,['COX-2'],"['Pterin', 'Pterine', 'Pterin']"
PMC11036016,P35354,XA,"['COX-2', 'Cyclooxygenase-2', 'COX-2']",['XA']
PMC10998944,P35354,XA,"['COX-2', 'COX-2']",['XA']
PMC11036016,P35354,XA,"['COX-2', 'Cyclooxygenase-2', 'COX-2']",['XA']
PMC2836106,P35354,XA,"['Prostaglandin-endoperoxide synthase 2', 'Prostaglandin-endoperoxide synthase 2', 'COX-2']",['XA']
PMC2377106,P35968,PGA,"['VEGFR', 'FLK-1', 'VEGFR', 'VEGFR-2', 'KDR', 'VEGFR2']",['(4-Aminobenzoyl)-L-glutamic acid']
PMC6783109,P35968,XA,"['FLK-1', 'KDR', 'Fetal liver kinase 1']",['XA']
PMC2910361,P35968,XA,"['VEGFR', 'VEGFR', 'VEGFR-2']",['XA']
PMC2910361,P35968,XA,"['VEGFR', 'VEGFR', 'VEGFR-2']",['XA']
PMC2910361,P35968,XA,"['VEGFR', 'VEGFR', 'VEGFR-2']",['XA']
PMC9534909,P35968,XA,"['VEGFR', 'VEGFR', 'VEGFR-2', 'VEGFR2']",['XA']
PMC6349158,P35968,XA,"['VEGFR', 'VEGFR2']",['XA']
PMC2910361,P35968,XA,"['VEGFR', 'VEGFR', 'VEGFR-2']",['XA']
PMC2910361,P35968,XA,"['VEGFR', 'VEGFR', 'VEGFR-2']",['XA']
PMC9504159,P35968,XA,"['VEGFR', 'VEGFR', 'VEGFR2']",['XA']
PMC2910361,P35968,XA,"['VEGFR', 'VEGFR', 'VEGFR-2']",['XA']
PMC2910361,P35968,XA,"['VEGFR', 'VEGFR', 'VEGFR-2']",['XA']
PMC2910361,P35968,XA,"['VEGFR', 'VEGFR', 'VEGFR-2']",['XA']
PMC6725132,P42574,XA,['Caspase-3'],['XA']
PMC6728948,P42574,XA,"['Caspase-3', 'caspase 3']",['XA']
PMC9469493,P42574,XA,['caspase 3'],['XA']
PMC9469493,P42574,XA,['caspase 3'],['XA']
PMC9469493,P42574,XA,['caspase 3'],['XA']
PMC8623081,P42574,XA,['Caspase-3'],['XA']
PMC28047,P42574,XA,"['caspase 3', 'Caspase-3', 'caspase 3', 'CASP-3']",['XA']
PMC8424290,P43220,PGA,"['GLP-1', 'glucagon-like peptide 1 receptor', 'GLP-1', 'Glucagon-like peptide 1 receptor']",['PGA']
PMC5371560,P43220,Pterin,['glucagon-like peptide 1 receptor'],"['Pterin', 'Pterin']"
PMC5371560,P43220,Pterin,['glucagon-like peptide 1 receptor'],"['Pterin', 'Pterin']"
PMC5371560,P43220,Pterin,['glucagon-like peptide 1 receptor'],"['Pterin', 'Pterin']"
PMC5371560,P43220,Pterin,['glucagon-like peptide 1 receptor'],"['Pterin', 'Pterin']"
PMC8146373,P43220,XA,"['glucagon-like peptide 1 receptor', 'GLP-1', 'Glucagon-like peptide 1 receptor', 'GLP-1R']",['XA']
PMC8146373,P43220,XA,"['glucagon-like peptide 1 receptor', 'GLP-1', 'Glucagon-like peptide 1 receptor', 'GLP-1R']",['XA']
PMC8146373,P43220,XA,"['glucagon-like peptide 1 receptor', 'GLP-1', 'Glucagon-like peptide 1 receptor', 'GLP-1R']",['XA']
PMC8146373,P43220,XA,"['glucagon-like peptide 1 receptor', 'GLP-1', 'Glucagon-like peptide 1 receptor', 'GLP-1R']",['XA']
PMC5443909,P43246,PCA,"['hMSH2', 'hMSH2']",['PCA']
PMC6421392,P60484,XA,['Phosphatase and tensin homolog'],['XA']
PMC10695158,P84022,PCA,"['SMAD3', 'Smad3']",['PCA']
PMC10695158,P84022,PCA,"['SMAD3', 'Smad3']",['PCA']
PMC10695158,P84022,PCA,"['SMAD3', 'Smad3']",['PCA']
PMC1698849,P84022,XA,"['SMAD 3', 'SMAD3', 'Smad3']",['XA']
PMC1698849,P84022,XA,"['SMAD 3', 'SMAD3', 'Smad3']",['XA']
PMC3191102,Q03135,Pterin,['Caveolin-1'],"['Pterin', 'Pterin']"
PMC10997670,Q15796,PCA,"['Mothers against decapentaplegic homolog 2', 'SMAD2', 'Smad2']",['PCA']
PMC10997670,Q15796,PCA,"['Mothers against decapentaplegic homolog 2', 'SMAD2', 'Smad2']",['PCA']
PMC10997670,Q15796,PCA,"['Mothers against decapentaplegic homolog 2', 'SMAD2', 'Smad2']",['PCA']
PMC10997670,Q15796,PCA,"['Mothers against decapentaplegic homolog 2', 'SMAD2', 'Smad2']",['PCA']
PMC2430079,Q15796,XA,"['SMAD 2', 'SMAD2', 'Smad2']",['XA']
PMC11144210,Q16236,PCA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['PCA']
PMC11143312,Q16236,PCA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['PCA']
PMC11144210,Q16236,PCA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['PCA']
PMC11143312,Q16236,PCA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['PCA']
PMC11144210,Q16236,PCA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['PCA']
PMC11143312,Q16236,PCA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['PCA']
PMC11144210,Q16236,PCA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['PCA']
PMC11143312,Q16236,PCA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['PCA']
PMC11144210,Q16236,PCA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['PCA']
PMC11127102,Q16236,PCA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['PCA']
PMC11144210,Q16236,PCA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['PCA']
PMC11127102,Q16236,PCA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['PCA']
PMC11144210,Q16236,PCA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['PCA']
PMC11127102,Q16236,PCA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['PCA']
PMC11144210,Q16236,PCA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['PCA']
PMC11127102,Q16236,PCA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['PCA']
PMC6312759,Q16236,Pterin,"['nuclear factor', 'Nuclear factor']","['Pterin', 'Pterin']"
PMC6312759,Q16236,Pterin,"['nuclear factor', 'Nuclear factor']","['Pterin', 'Pterin']"
PMC1682436,Q16236,Pterin,"['nuclear factor', 'Nuclear factor']","['Pterin', 'Pterin']"
PMC9596610,Q16236,XA,"['NRF2', 'nuclear factor', 'like 2', 'NRF2', 'Nuclear factor']",['XA']
PMC8702315,Q16236,XA,"['Nrf-2', 'nuclear factor', 'NRF2', 'Nrf-2', 'Nuclear factor']",['XA']
PMC9970826,Q16236,XA,"['nuclear factor', 'Nuclear factor']",['XA']
PMC8525858,Q16236,XA,"['Nrf-2', 'nuclear factor', 'NRF2', 'Nrf-2', 'Nuclear factor erythroid 2-related factor 2', 'NFE2L2', 'Nuclear factor']",['XA']
PMC8525858,Q16236,XA,"['Nrf-2', 'nuclear factor', 'NRF2', 'Nrf-2', 'Nuclear factor erythroid 2-related factor 2', 'NFE2L2', 'Nuclear factor']",['XA']
PMC9596610,Q16236,XA,"['NRF2', 'nuclear factor', 'like 2', 'NRF2', 'Nuclear factor']",['XA']
PMC9970826,Q16236,XA,"['nuclear factor', 'Nuclear factor']",['XA']
PMC9596610,Q16236,XA,"['NRF2', 'nuclear factor', 'like 2', 'NRF2', 'Nuclear factor']",['XA']
PMC9596610,Q16236,XA,"['NRF2', 'nuclear factor', 'like 2', 'NRF2', 'Nuclear factor']",['XA']
PMC9596610,Q16236,XA,"['NRF2', 'nuclear factor', 'like 2', 'NRF2', 'Nuclear factor']",['XA']
PMC9596610,Q16236,XA,"['NRF2', 'nuclear factor', 'like 2', 'NRF2', 'Nuclear factor']",['XA']
PMC9596610,Q16236,XA,"['NRF2', 'nuclear factor', 'like 2', 'NRF2', 'Nuclear factor']",['XA']
PMC3035612,Q16236,XA,"['nuclear factor', 'NRF2', 'NFE2L2', 'Nuclear factor']",['XA']
PMC9596610,Q16236,XA,"['NRF2', 'nuclear factor', 'like 2', 'NRF2', 'Nuclear factor']",['XA']
PMC3035612,Q16236,XA,"['nuclear factor', 'NRF2', 'NFE2L2', 'Nuclear factor']",['XA']
PMC8702315,Q16236,XA,"['Nrf-2', 'nuclear factor', 'NRF2', 'Nrf-2', 'Nuclear factor']",['XA']
PMC9596610,Q16236,XA,"['NRF2', 'nuclear factor', 'like 2', 'NRF2', 'Nuclear factor']",['XA']
PMC8525858,Q16236,XA,"['Nrf-2', 'nuclear factor', 'NRF2', 'Nrf-2', 'Nuclear factor erythroid 2-related factor 2', 'NFE2L2', 'Nuclear factor']",['XA']
PMC7074132,Q16236,XA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['XA']
PMC6747508,Q16236,XA,"['NRF2', 'Nrf-2']",['XA']
PMC5362459,Q16236,XA,['NRF2'],['XA']
PMC8702315,Q16236,XA,"['Nrf-2', 'nuclear factor', 'NRF2', 'Nrf-2', 'Nuclear factor']",['XA']
PMC8525858,Q16236,XA,"['Nrf-2', 'nuclear factor', 'NRF2', 'Nrf-2', 'Nuclear factor erythroid 2-related factor 2', 'NFE2L2', 'Nuclear factor']",['XA']
PMC7074132,Q16236,XA,"['nuclear factor', 'NRF2', 'Nuclear factor']",['XA']
PMC3234879,Q16236,XA,"['nuclear factor', 'nuclear factor', 'NRF2', 'Nuclear factor']",['XA']
PMC2696200,Q16236,XA,"['Nuclear factor erythroid 2-related factor 2', 'nuclear factor', 'NRF2', 'Nuclear factor erythroid 2-related factor 2', 'Nuclear factor']",['XA']
PMC11001995,Q16539,PCA,['RK'],['PCA']
PMC11132177,Q16539,PCA,"['RK', 'p38']",['PCA']
PMC11001995,Q16539,PCA,['RK'],['PCA']
PMC11132177,Q16539,PCA,"['RK', 'p38']",['PCA']
PMC11001995,Q16539,PCA,['RK'],['PCA']
PMC11132177,Q16539,PCA,"['RK', 'p38']",['PCA']
PMC11001995,Q16539,PCA,['RK'],['PCA']
PMC11132177,Q16539,PCA,"['RK', 'p38']",['PCA']
PMC9779658,Q16539,PCA,"['RK', 'p38']",['PCA']
PMC9779658,Q16539,PCA,"['RK', 'p38']",['PCA']
PMC9779658,Q16539,PCA,"['RK', 'p38']",['PCA']
PMC9779658,Q16539,PCA,"['RK', 'p38']",['PCA']
PMC8121251,Q16539,PCA,"['MAPK14', 'Mitogen-activated protein kinase p38 alpha', 'RK', 'p38']",['PCA']
PMC8121251,Q16539,PCA,"['MAPK14', 'Mitogen-activated protein kinase p38 alpha', 'RK', 'p38']",['PCA']
PMC8121251,Q16539,PCA,"['MAPK14', 'Mitogen-activated protein kinase p38 alpha', 'RK', 'p38']",['PCA']
PMC8121251,Q16539,PCA,"['MAPK14', 'Mitogen-activated protein kinase p38 alpha', 'RK', 'p38']",['PCA']
PMC3207433,Q16539,PGA,"['RK', 'p38']",['PGA']
PMC6017033,Q16539,XA,"['mitogen-activated protein kinase 14', 'RK', 'p38ALPHA', 'p38']",['XA']
PMC8623081,Q16539,XA,"['RK', 'p38']",['XA']
PMC10210024,Q16539,XA,"['p38', 'RK', 'p38']",['XA']
PMC4200820,Q16539,XA,"['RK', 'MAPK14', 'RK', 'p38']",['XA']
PMC6017033,Q16539,XA,"['mitogen-activated protein kinase 14', 'RK', 'p38ALPHA', 'p38']",['XA']
PMC6017033,Q16539,XA,"['mitogen-activated protein kinase 14', 'RK', 'p38ALPHA', 'p38']",['XA']
PMC1220651,Q16539,XA,"['SAPK2A', 'RK', 'SAPK2a', 'p38']",['XA']
PMC6017033,Q16539,XA,"['mitogen-activated protein kinase 14', 'RK', 'p38ALPHA', 'p38']",['XA']
PMC6017033,Q16539,XA,"['mitogen-activated protein kinase 14', 'RK', 'p38ALPHA', 'p38']",['XA']
PMC6017033,Q16539,XA,"['mitogen-activated protein kinase 14', 'RK', 'p38ALPHA', 'p38']",['XA']
PMC2266891,Q16539,XA,"['RK', 'p38ALPHA', 'p38']",['XA']
PMC3655899,Q16539,XA,"['RK', 'RK', 'p38']",['XA']
PMC6017033,Q16539,XA,"['mitogen-activated protein kinase 14', 'RK', 'p38ALPHA', 'p38']",['XA']
PMC6017033,Q16539,XA,"['mitogen-activated protein kinase 14', 'RK', 'p38ALPHA', 'p38']",['XA']
PMC6017033,Q16539,XA,"['mitogen-activated protein kinase 14', 'RK', 'p38ALPHA', 'p38']",['XA']
PMC1220651,Q16539,XA,"['SAPK2A', 'RK', 'SAPK2a', 'p38']",['XA']
PMC1136064,Q16539,XA,"['Mitogen-activated protein kinase p38 alpha', 'RK', 'CSBP', 'p38']",['XA']
